Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (°/s),gY (°/s),gZ (°/s)
Timestamp,aX (g),aY (g),aZ (g),Temp (C),gX (°/s),gY (°/s),gZ (°/s)
78480,1856.00,15736.00,-2420.00,24.95,87.00,202.00,-277.00
78585,1672.00,15672.00,-2504.00,24.91,-38.00,-56.00,-223.00
78690,1680.00,16156.00,-2268.00,24.91,286.00,48.00,-390.00
78795,1604.00,15768.00,-2324.00,24.95,177.00,-65.00,-774.00
78901,1448.00,15792.00,-2440.00,25.00,599.00,371.00,-3.00
79005,1200.00,15628.00,-2728.00,24.91,511.00,776.00,-733.00
79111,1296.00,15728.00,-2400.00,24.91,549.00,420.00,-609.00
79216,900.00,16552.00,-3176.00,24.86,-179.00,-1042.00,161.00
79322,1084.00,15356.00,-2600.00,25.00,-190.00,11.00,-811.00
79426,1160.00,15764.00,-2540.00,24.95,-219.00,-117.00,-725.00
79532,820.00,15352.00,-2592.00,24.91,785.00,-84.00,-1182.00
79637,820.00,16028.00,-2860.00,24.95,-319.00,120.00,-88.00
79741,912.00,15588.00,-2644.00,24.86,-444.00,-88.00,-491.00
79847,768.00,15944.00,-2444.00,25.00,-287.00,13.00,-829.00
79951,556.00,15744.00,-2680.00,25.00,-385.00,-56.00,958.00
80057,436.00,15692.00,-2228.00,24.95,776.00,-8.00,-737.00
80162,408.00,15788.00,-2476.00,24.95,836.00,35.00,-329.00
80267,140.00,16000.00,-2868.00,24.95,751.00,210.00,82.00
80372,260.00,15792.00,-2844.00,24.91,895.00,361.00,152.00
80478,20.00,15624.00,-3016.00,25.05,1012.00,270.00,-324.00
80582,132.00,15548.00,-3088.00,25.05,897.00,274.00,154.00
80688,156.00,15864.00,-3348.00,24.91,926.00,27.00,-140.00
80793,20.00,15716.00,-3668.00,25.00,1582.00,199.00,133.00
80898,368.00,15664.00,-4016.00,25.00,1704.00,90.00,-19.00
81003,232.00,15332.00,-4136.00,24.95,929.00,111.00,124.00
81107,140.00,15308.00,-4224.00,25.00,698.00,136.00,89.00
81213,164.00,15196.00,-4300.00,24.91,445.00,127.00,64.00
81318,156.00,15076.00,-4440.00,25.00,706.00,227.00,197.00
81423,76.00,15240.00,-4660.00,24.95,389.00,37.00,21.00
81528,184.00,15220.00,-4560.00,25.05,693.00,209.00,152.00
81634,88.00,15432.00,-4768.00,24.95,873.00,233.00,144.00
81738,120.00,15280.00,-4672.00,25.00,545.00,180.00,73.00
81844,180.00,15132.00,-4912.00,25.00,462.00,209.00,90.00
81948,120.00,15240.00,-5040.00,24.95,765.00,153.00,-82.00
82054,328.00,15076.00,-5248.00,24.91,1642.00,329.00,360.00
82159,224.00,14912.00,-5364.00,24.91,1108.00,251.00,28.00
82264,204.00,14820.00,-5792.00,24.91,635.00,236.00,135.00
82369,-24.00,14808.00,-5648.00,24.95,813.00,233.00,167.00
82475,116.00,14760.00,-5720.00,24.95,994.00,101.00,-70.00
82579,56.00,14472.00,-5980.00,24.91,885.00,205.00,62.00
82684,156.00,14504.00,-6108.00,24.91,653.00,222.00,107.00
82789,36.00,14304.00,-6296.00,24.95,1126.00,137.00,-9.00
82894,-40.00,14468.00,-6476.00,25.00,970.00,256.00,165.00
83000,-40.00,14444.00,-6488.00,24.95,502.00,230.00,198.00
83104,148.00,14384.00,-6668.00,24.95,781.00,185.00,303.00
83210,32.00,14420.00,-6904.00,24.86,935.00,155.00,50.00
83314,112.00,14172.00,-6928.00,24.95,932.00,179.00,158.00
83420,-60.00,14072.00,-7352.00,24.91,1118.00,206.00,154.00
83525,100.00,14076.00,-7428.00,24.95,738.00,135.00,23.00
83630,4.00,13988.00,-7436.00,24.95,712.00,230.00,67.00
83735,136.00,13940.00,-7524.00,24.95,521.00,299.00,236.00
83841,-36.00,13908.00,-7860.00,25.05,775.00,229.00,58.00
83945,-48.00,13592.00,-7776.00,24.95,790.00,222.00,54.00
84050,40.00,13540.00,-7904.00,24.95,1334.00,275.00,78.00
84155,180.00,13652.00,-8292.00,25.05,232.00,325.00,253.00
84260,64.00,13364.00,-8108.00,25.00,447.00,274.00,220.00
84366,172.00,13376.00,-8200.00,24.86,1177.00,266.00,199.00
84470,-132.00,13296.00,-8376.00,24.91,772.00,286.00,290.00
84576,176.00,13164.00,-8536.00,24.95,435.00,304.00,234.00
84681,-16.00,13320.00,-8752.00,24.95,680.00,222.00,200.00
84786,260.00,13344.00,-8660.00,25.09,525.00,239.00,51.00
84891,240.00,12876.00,-8824.00,24.91,543.00,203.00,145.00
84997,112.00,12980.00,-8832.00,25.00,665.00,279.00,180.00
85101,264.00,12652.00,-8852.00,25.00,1368.00,343.00,341.00
85207,384.00,12724.00,-9204.00,25.05,1664.00,375.00,360.00
85312,256.00,12696.00,-9468.00,24.91,731.00,251.00,222.00
85416,400.00,12532.00,-9344.00,25.09,-96.00,219.00,50.00
85522,280.00,12508.00,-9296.00,25.00,479.00,456.00,402.00
85626,392.00,12704.00,-9544.00,25.00,476.00,285.00,109.00
85732,452.00,12164.00,-9576.00,24.95,536.00,189.00,30.00
85837,256.00,12328.00,-9672.00,24.95,575.00,179.00,58.00
85942,352.00,12340.00,-9668.00,24.91,520.00,204.00,33.00
86047,212.00,12348.00,-9936.00,25.00,974.00,439.00,234.00
86153,304.00,12180.00,-9756.00,25.00,902.00,167.00,41.00
86257,440.00,11828.00,-9896.00,25.05,1071.00,204.00,57.00
86363,480.00,11968.00,-10452.00,24.95,1026.00,360.00,178.00
86468,492.00,11884.00,-10420.00,25.00,944.00,299.00,192.00
86573,520.00,11692.00,-10900.00,25.05,746.00,284.00,198.00
86678,376.00,11540.00,-10772.00,25.00,1057.00,268.00,176.00
86784,420.00,11076.00,-10640.00,25.00,1367.00,202.00,31.00
86889,396.00,11248.00,-11072.00,25.00,952.00,331.00,138.00
86993,420.00,10916.00,-11040.00,25.09,730.00,233.00,125.00
87099,464.00,10824.00,-11124.00,25.05,916.00,227.00,162.00
87204,556.00,10728.00,-11460.00,24.91,1789.00,219.00,136.00
87309,512.00,10444.00,-11444.00,25.05,1303.00,420.00,196.00
87414,548.00,10392.00,-11856.00,25.00,647.00,323.00,337.00
87520,560.00,10416.00,-11832.00,24.95,436.00,178.00,86.00
87625,680.00,10372.00,-11660.00,25.00,647.00,89.00,-102.00
87730,692.00,10312.00,-12000.00,25.00,844.00,359.00,100.00
87835,556.00,10040.00,-11832.00,25.05,547.00,283.00,-9.00
87940,464.00,10024.00,-12108.00,24.91,1409.00,110.00,149.00
88045,588.00,9696.00,-12228.00,24.91,1050.00,94.00,107.00
88151,384.00,9584.00,-12280.00,25.00,851.00,140.00,135.00
88256,640.00,9488.00,-12380.00,25.05,915.00,209.00,-13.00
88360,568.00,9364.00,-12568.00,24.95,1083.00,82.00,41.00
88466,428.00,9292.00,-12564.00,25.00,1005.00,219.00,144.00
88570,632.00,8920.00,-12608.00,25.00,817.00,377.00,280.00
88676,556.00,8956.00,-12812.00,25.05,908.00,101.00,66.00
88781,592.00,8816.00,-12788.00,25.00,952.00,201.00,154.00
88886,528.00,8656.00,-13016.00,24.95,917.00,69.00,12.00
88991,456.00,8576.00,-13084.00,25.05,830.00,238.00,148.00
89097,616.00,8580.00,-13084.00,25.00,358.00,414.00,273.00
89201,656.00,8320.00,-13096.00,24.91,585.00,214.00,180.00
89307,684.00,8348.00,-13336.00,25.05,882.00,274.00,216.00
89412,460.00,8396.00,-13152.00,24.86,468.00,131.00,11.00
89517,396.00,7976.00,-13224.00,24.95,717.00,246.00,227.00
89622,752.00,7948.00,-13620.00,25.00,919.00,234.00,117.00
89728,704.00,7812.00,-13516.00,25.00,972.00,122.00,91.00
89832,724.00,7684.00,-13376.00,25.09,894.00,152.00,80.00
89937,644.00,7344.00,-13656.00,25.00,862.00,133.00,134.00
90042,760.00,7208.00,-13596.00,25.00,26.00,195.00,208.00
90147,748.00,7288.00,-13784.00,25.00,749.00,274.00,151.00
90253,752.00,7208.00,-13824.00,24.95,743.00,131.00,89.00
90357,668.00,7152.00,-14044.00,24.95,456.00,487.00,381.00
90463,768.00,7152.00,-14052.00,25.00,651.00,211.00,163.00
90568,704.00,6888.00,-13892.00,25.00,764.00,138.00,47.00
90673,804.00,6804.00,-14076.00,25.00,968.00,325.00,116.00
90778,884.00,6664.00,-14468.00,25.05,560.00,167.00,56.00
90884,864.00,6560.00,-14176.00,24.95,570.00,234.00,167.00
90988,828.00,6424.00,-14132.00,24.95,594.00,346.00,240.00
91094,1008.00,6376.00,-14096.00,25.00,575.00,325.00,198.00
91199,820.00,6160.00,-14104.00,24.95,107.00,377.00,195.00
91303,884.00,6304.00,-14384.00,24.95,493.00,319.00,101.00
91409,920.00,6232.00,-14272.00,25.00,818.00,547.00,216.00
91514,1004.00,5840.00,-14388.00,25.00,766.00,187.00,19.00
91619,880.00,5780.00,-14232.00,25.00,786.00,236.00,118.00
91724,988.00,5528.00,-14324.00,24.95,754.00,321.00,219.00
91830,1044.00,5644.00,-14512.00,24.81,730.00,201.00,151.00
91934,1088.00,5584.00,-14512.00,25.05,481.00,174.00,105.00
92040,884.00,5400.00,-14544.00,24.95,651.00,251.00,207.00
92145,984.00,5288.00,-14508.00,25.00,907.00,192.00,220.00
92250,1188.00,5168.00,-14760.00,25.00,1028.00,224.00,110.00
92355,1124.00,4964.00,-14460.00,25.00,888.00,358.00,125.00
92461,1076.00,4616.00,-14648.00,25.05,541.00,236.00,104.00
92565,1108.00,4636.00,-14884.00,24.95,629.00,369.00,86.00
92670,1168.00,4472.00,-14864.00,24.91,718.00,312.00,218.00
92776,1108.00,4412.00,-14776.00,25.05,879.00,227.00,149.00
92880,1192.00,4144.00,-14876.00,24.91,587.00,151.00,79.00
92986,1284.00,3984.00,-15028.00,24.95,743.00,157.00,83.00
93091,1196.00,3936.00,-15052.00,24.95,680.00,236.00,96.00
93196,1160.00,3728.00,-15168.00,25.09,614.00,342.00,215.00
93301,1176.00,3624.00,-15160.00,25.05,861.00,435.00,169.00
93407,1180.00,3596.00,-15172.00,24.91,454.00,346.00,180.00
93512,1168.00,3604.00,-15004.00,25.05,463.00,169.00,168.00
93617,1208.00,3424.00,-15112.00,25.00,510.00,61.00,45.00
93722,1128.00,3140.00,-15144.00,24.91,1044.00,75.00,50.00
93828,1088.00,3064.00,-15176.00,25.00,1021.00,42.00,-4.00
93932,1032.00,2956.00,-15140.00,25.05,496.00,211.00,106.00
94038,1124.00,2824.00,-15232.00,25.00,300.00,163.00,102.00
94143,1044.00,2760.00,-15468.00,24.91,562.00,48.00,57.00
94247,1320.00,2728.00,-15512.00,24.95,507.00,-86.00,-15.00
94353,856.00,2276.00,-14816.00,25.09,1195.00,-232.00,59.00
94457,1000.00,2348.00,-15192.00,25.00,563.00,109.00,81.00
94563,908.00,2196.00,-15356.00,25.00,628.00,-150.00,23.00
94668,976.00,2140.00,-15348.00,25.00,568.00,-30.00,140.00
94773,712.00,2072.00,-15544.00,24.95,526.00,87.00,46.00
94878,1892.00,2484.00,-15720.00,25.05,627.00,-134.00,182.00
94984,908.00,1852.00,-15444.00,25.00,139.00,191.00,87.00
95088,852.00,1876.00,-15660.00,24.81,372.00,296.00,158.00
95194,1072.00,1604.00,-15304.00,25.05,1082.00,229.00,228.00
95299,1052.00,1672.00,-15276.00,25.00,898.00,202.00,106.00
95404,756.00,1652.00,-15528.00,25.05,405.00,-187.00,25.00
95509,776.00,1312.00,-15584.00,24.95,557.00,-15.00,164.00
95614,924.00,1188.00,-15620.00,24.95,451.00,283.00,221.00
95719,820.00,1120.00,-15680.00,25.00,141.00,-241.00,116.00
95824,872.00,1012.00,-15432.00,25.05,656.00,98.00,202.00
95930,940.00,816.00,-15484.00,24.95,432.00,183.00,166.00
96034,844.00,884.00,-15384.00,24.95,-377.00,-16.00,232.00
96140,824.00,788.00,-15144.00,24.95,467.00,-225.00,237.00
96244,520.00,872.00,-16036.00,25.00,210.00,163.00,397.00
96350,848.00,664.00,-15588.00,25.00,1476.00,328.00,176.00
96455,596.00,760.00,-15264.00,25.00,875.00,-563.00,-269.00
96560,900.00,368.00,-15340.00,24.95,395.00,-324.00,-39.00
96665,372.00,140.00,-15492.00,24.95,-6.00,33.00,176.00
96770,544.00,524.00,-15308.00,25.00,38.00,59.00,279.00
96875,856.00,540.00,-15724.00,25.00,524.00,-46.00,-59.00
96979,448.00,332.00,-15220.00,25.09,-239.00,419.00,307.00
97085,656.00,340.00,-15292.00,25.09,52.00,-60.00,162.00
97190,804.00,612.00,-15420.00,25.05,1694.00,334.00,-44.00
97295,536.00,356.00,-15800.00,25.00,-1228.00,-58.00,287.00
97400,488.00,748.00,-15648.00,25.00,185.00,262.00,147.00
97505,788.00,740.00,-15780.00,25.09,236.00,361.00,156.00
97610,808.00,956.00,-15952.00,25.00,-481.00,724.00,-15.00
97716,832.00,984.00,-15352.00,25.00,213.00,-149.00,144.00
97820,768.00,992.00,-15488.00,25.00,492.00,62.00,148.00
97926,784.00,688.00,-15660.00,25.00,921.00,-25.00,97.00
98030,732.00,0.00,-15752.00,25.14,4860.00,32.00,-24.00
98136,748.00,0.00,-15732.00,25.00,149.00,156.00,95.00
98240,700.00,92.00,-15568.00,25.05,255.00,219.00,182.00
98345,648.00,-60.00,-15520.00,24.95,183.00,245.00,69.00
98450,636.00,-76.00,-15452.00,24.95,282.00,259.00,21.00
98555,536.00,-12.00,-15692.00,24.95,198.00,138.00,32.00
98660,748.00,-56.00,-15608.00,25.05,213.00,132.00,105.00
98765,900.00,-36.00,-15744.00,24.95,491.00,-326.00,173.00
98870,700.00,16.00,-15632.00,25.05,205.00,61.00,108.00
98975,796.00,-24.00,-15524.00,25.00,208.00,168.00,113.00
99080,640.00,-4.00,-15588.00,25.00,211.00,219.00,123.00
99185,732.00,-88.00,-15556.00,25.00,196.00,156.00,114.00
99291,720.00,-52.00,-15336.00,24.95,196.00,229.00,88.00
99395,664.00,-124.00,-15656.00,25.05,194.00,183.00,102.00
99501,632.00,-4.00,-15508.00,25.05,151.00,161.00,100.00
99605,556.00,-116.00,-15540.00,25.05,173.00,178.00,88.00
99710,764.00,-48.00,-15644.00,25.00,183.00,139.00,112.00
99815,708.00,-40.00,-15468.00,25.00,208.00,195.00,103.00
99920,640.00,-44.00,-15472.00,25.00,190.00,200.00,112.00
100025,656.00,28.00,-15524.00,25.00,176.00,188.00,110.00
100130,724.00,-120.00,-15584.00,25.00,155.00,166.00,89.00
100236,624.00,-56.00,-15660.00,25.00,163.00,187.00,141.00
100340,684.00,60.00,-15584.00,25.00,176.00,174.00,97.00
100446,676.00,-16.00,-15596.00,25.00,189.00,207.00,102.00
100550,640.00,28.00,-15616.00,25.00,207.00,168.00,101.00
100656,656.00,-40.00,-15468.00,24.95,176.00,195.00,116.00
100761,588.00,-60.00,-15720.00,25.00,174.00,202.00,95.00
100866,852.00,-40.00,-15688.00,25.00,171.00,174.00,89.00
100971,776.00,-88.00,-15524.00,25.14,159.00,200.00,103.00
101075,640.00,-52.00,-15720.00,24.91,188.00,184.00,88.00
101181,708.00,-72.00,-15484.00,25.14,174.00,191.00,97.00
101285,608.00,-88.00,-15416.00,25.14,189.00,205.00,94.00
101391,612.00,-132.00,-15564.00,25.09,193.00,237.00,97.00
101496,636.00,-204.00,-15372.00,25.05,199.00,155.00,105.00
101601,648.00,-36.00,-15692.00,24.95,170.00,174.00,101.00
101706,688.00,-56.00,-15656.00,24.95,187.00,177.00,83.00
101811,692.00,-80.00,-15624.00,25.05,149.00,208.00,98.00
101916,696.00,-120.00,-15620.00,25.05,173.00,193.00,116.00
102022,680.00,-24.00,-15472.00,25.19,185.00,177.00,95.00
102126,664.00,-60.00,-15520.00,25.00,183.00,219.00,128.00
102232,720.00,-76.00,-15680.00,25.09,174.00,185.00,106.00
102336,768.00,-80.00,-15524.00,25.00,166.00,192.00,93.00
102441,688.00,-76.00,-15728.00,25.00,184.00,193.00,118.00
102546,752.00,-60.00,-15508.00,25.00,184.00,200.00,101.00
102651,928.00,-32.00,-16244.00,25.05,252.00,-1266.00,237.00
102757,812.00,-112.00,-15716.00,25.05,184.00,323.00,101.00
102861,-760.00,-120.00,-13616.00,25.09,443.00,-3987.00,122.00
102967,760.00,-28.00,-15704.00,25.14,-73.00,1294.00,87.00
103072,716.00,-72.00,-15460.00,25.00,159.00,207.00,108.00
103177,804.00,-56.00,-15872.00,25.00,312.00,-1722.00,93.00
103282,604.00,-52.00,-15372.00,25.09,184.00,91.00,95.00
103387,604.00,-76.00,-15500.00,25.09,205.00,188.00,112.00
103492,608.00,-48.00,-15452.00,25.00,189.00,204.00,116.00
103598,504.00,20.00,-15640.00,25.05,185.00,120.00,100.00
103702,532.00,-148.00,-15348.00,24.95,188.00,142.00,105.00
103808,484.00,-84.00,-15660.00,25.00,150.00,176.00,103.00
103912,512.00,-64.00,-15704.00,25.00,162.00,130.00,122.00
104017,516.00,12.00,-15588.00,25.14,159.00,153.00,90.00
104123,544.00,-104.00,-15568.00,25.05,198.00,163.00,111.00
104227,616.00,-64.00,-15504.00,24.95,183.00,201.00,85.00
104333,552.00,-60.00,-15616.00,25.14,187.00,144.00,104.00
104437,508.00,-40.00,-15508.00,24.95,125.00,394.00,107.00
104543,828.00,-88.00,-15556.00,25.19,176.00,170.00,118.00
104648,608.00,-100.00,-15668.00,25.09,180.00,212.00,93.00
104753,652.00,-76.00,-15520.00,25.00,173.00,184.00,115.00
104858,732.00,-132.00,-15592.00,25.05,175.00,177.00,94.00
104963,748.00,-44.00,-15700.00,25.00,171.00,169.00,92.00
105068,752.00,-68.00,-15392.00,25.05,183.00,156.00,92.00
105174,624.00,-96.00,-15672.00,25.00,195.00,202.00,115.00
105278,724.00,-24.00,-15628.00,25.09,187.00,165.00,117.00
105383,720.00,-64.00,-15608.00,25.00,136.00,189.00,106.00
105488,684.00,-100.00,-15584.00,25.00,175.00,185.00,91.00
105593,708.00,-28.00,-15492.00,25.05,199.00,191.00,120.00
105699,604.00,-80.00,-15468.00,25.09,171.00,172.00,127.00
105803,752.00,-96.00,-15372.00,24.95,154.00,219.00,89.00
105909,712.00,-120.00,-15560.00,25.00,180.00,155.00,94.00
106013,652.00,-88.00,-15488.00,25.05,178.00,205.00,109.00
106119,736.00,-84.00,-15728.00,25.00,189.00,169.00,104.00
106224,780.00,-112.00,-15616.00,25.09,188.00,179.00,86.00
106329,660.00,28.00,-15620.00,25.00,201.00,192.00,130.00
106434,584.00,-32.00,-15632.00,25.00,176.00,165.00,117.00
106539,680.00,-52.00,-15532.00,25.05,206.00,204.00,86.00
106644,664.00,-52.00,-15584.00,25.05,156.00,204.00,92.00
106748,592.00,-60.00,-15492.00,25.00,183.00,143.00,92.00
106854,672.00,-112.00,-15536.00,25.05,181.00,167.00,78.00
106959,712.00,-104.00,-15620.00,25.00,157.00,170.00,96.00
107064,664.00,-128.00,-15412.00,25.05,144.00,150.00,98.00
107169,676.00,-20.00,-15536.00,25.14,187.00,186.00,101.00
107274,664.00,16.00,-15604.00,25.00,179.00,153.00,87.00
107379,752.00,-4.00,-15596.00,25.09,210.00,212.00,114.00
107485,672.00,-120.00,-15628.00,25.05,153.00,186.00,73.00
107589,732.00,-80.00,-15608.00,25.00,169.00,181.00,106.00
107695,840.00,-168.00,-15464.00,25.00,192.00,157.00,105.00
107799,620.00,-136.00,-15696.00,25.05,168.00,201.00,100.00
107905,636.00,0.00,-15504.00,25.00,178.00,180.00,105.00
108010,700.00,28.00,-15616.00,25.00,196.00,185.00,104.00
108114,676.00,-32.00,-15624.00,25.09,174.00,156.00,111.00
108220,636.00,-84.00,-15452.00,25.09,160.00,182.00,97.00
108324,688.00,-52.00,-15556.00,25.09,172.00,213.00,96.00
108430,680.00,-92.00,-15384.00,25.09,179.00,148.00,98.00
108534,720.00,-100.00,-15424.00,25.00,192.00,192.00,93.00
108640,804.00,12.00,-15544.00,25.05,168.00,189.00,85.00
108745,712.00,-120.00,-15492.00,25.09,206.00,185.00,107.00
108850,716.00,-56.00,-15608.00,25.14,180.00,191.00,96.00
108955,652.00,-16.00,-15728.00,25.14,180.00,196.00,108.00
109060,796.00,-136.00,-15592.00,25.05,174.00,177.00,88.00
109165,612.00,-56.00,-15488.00,25.09,171.00,183.00,98.00
109271,764.00,-48.00,-15348.00,25.14,182.00,178.00,113.00
109375,684.00,-20.00,-15556.00,25.00,207.00,186.00,120.00
109480,556.00,32.00,-15544.00,25.00,184.00,194.00,114.00
109585,792.00,-92.00,-15608.00,25.09,184.00,181.00,107.00
109690,736.00,-68.00,-15480.00,24.95,198.00,215.00,120.00
109796,668.00,-64.00,-15544.00,25.09,164.00,145.00,110.00
109900,708.00,-16.00,-15356.00,25.05,165.00,173.00,99.00
110006,648.00,-44.00,-15564.00,24.91,181.00,204.00,90.00
110110,752.00,-32.00,-15540.00,25.09,184.00,189.00,114.00
110216,676.00,-36.00,-15432.00,24.95,190.00,195.00,72.00
110320,656.00,-92.00,-15508.00,25.09,151.00,227.00,102.00
110426,756.00,-108.00,-15592.00,24.95,195.00,173.00,104.00
110531,724.00,-40.00,-15580.00,25.05,177.00,185.00,93.00
110636,676.00,-48.00,-15464.00,25.14,184.00,185.00,117.00
110741,680.00,-40.00,-15264.00,25.05,174.00,152.00,127.00
110846,712.00,-48.00,-15584.00,25.00,199.00,203.00,136.00
110951,632.00,-132.00,-15604.00,25.00,203.00,184.00,119.00
111056,732.00,-12.00,-15616.00,25.09,145.00,207.00,100.00
111161,796.00,-16.00,-15524.00,25.09,188.00,173.00,105.00
111266,708.00,-100.00,-15472.00,25.00,167.00,191.00,117.00
111372,732.00,-64.00,-15624.00,25.05,177.00,186.00,88.00
111476,772.00,-76.00,-15568.00,24.95,187.00,175.00,107.00
111582,724.00,16.00,-15536.00,25.09,184.00,165.00,83.00
111686,712.00,-60.00,-15592.00,25.00,204.00,194.00,102.00
111792,692.00,-32.00,-15452.00,25.09,177.00,172.00,117.00
111897,720.00,-44.00,-15760.00,25.09,166.00,210.00,99.00
112002,632.00,-20.00,-15572.00,25.09,163.00,181.00,109.00
112107,764.00,-92.00,-15512.00,25.09,177.00,147.00,88.00
112211,752.00,-124.00,-15580.00,25.09,175.00,191.00,98.00
112317,756.00,68.00,-15672.00,25.05,192.00,180.00,119.00
112421,732.00,-68.00,-15668.00,25.05,200.00,177.00,126.00
112527,744.00,-20.00,-15676.00,25.05,181.00,182.00,126.00
112632,684.00,60.00,-15448.00,25.09,182.00,163.00,81.00
112737,688.00,-44.00,-15544.00,25.09,136.00,200.00,85.00
112842,640.00,-8.00,-15556.00,25.05,167.00,167.00,104.00
112947,752.00,12.00,-15608.00,25.05,175.00,174.00,100.00
113052,716.00,-108.00,-15524.00,25.09,178.00,169.00,99.00
113157,632.00,-44.00,-15620.00,25.09,192.00,169.00,93.00
113262,612.00,-52.00,-15552.00,25.09,188.00,194.00,91.00
113368,708.00,-72.00,-15704.00,25.09,173.00,164.00,100.00
113472,732.00,-60.00,-15616.00,25.09,167.00,190.00,93.00
113577,608.00,-56.00,-15588.00,25.09,160.00,174.00,136.00
113682,660.00,72.00,-15620.00,25.09,155.00,172.00,95.00
113787,752.00,-52.00,-15496.00,25.05,173.00,183.00,96.00
113892,556.00,-40.00,-15548.00,25.05,198.00,187.00,96.00
113997,720.00,-100.00,-15560.00,25.09,187.00,181.00,101.00
114103,696.00,24.00,-15612.00,25.14,170.00,198.00,109.00
114207,612.00,16.00,-15356.00,25.05,198.00,203.00,97.00
114313,700.00,-72.00,-15432.00,25.14,158.00,150.00,105.00
114417,740.00,-116.00,-15552.00,25.00,150.00,205.00,94.00
114523,544.00,-16.00,-15600.00,25.09,211.00,168.00,105.00
114628,712.00,-112.00,-15564.00,25.09,203.00,181.00,105.00
114733,728.00,-72.00,-15652.00,25.00,182.00,206.00,102.00
114838,580.00,-116.00,-15692.00,25.05,186.00,189.00,106.00
114944,652.00,-112.00,-15708.00,25.14,194.00,198.00,112.00
115048,664.00,-48.00,-15584.00,25.09,160.00,191.00,95.00
115153,712.00,-16.00,-15632.00,25.05,192.00,192.00,111.00
115258,552.00,-28.00,-15628.00,25.09,151.00,200.00,109.00
115363,672.00,-144.00,-15588.00,25.09,195.00,181.00,111.00
115469,688.00,-148.00,-15472.00,25.09,187.00,200.00,122.00
115573,744.00,-64.00,-15604.00,25.05,182.00,196.00,120.00
115679,824.00,-76.00,-15492.00,25.00,165.00,186.00,92.00
115783,764.00,-108.00,-15544.00,25.05,164.00,170.00,113.00
115889,712.00,-16.00,-15524.00,25.09,178.00,180.00,107.00
115994,656.00,-132.00,-15488.00,25.05,180.00,173.00,78.00
116099,836.00,-76.00,-15472.00,25.05,185.00,207.00,110.00
116204,700.00,-116.00,-15576.00,25.09,211.00,194.00,112.00
116310,724.00,-128.00,-15528.00,25.14,197.00,184.00,113.00
116414,844.00,-16.00,-15480.00,25.05,168.00,206.00,93.00
116519,776.00,-72.00,-15580.00,25.05,188.00,179.00,76.00
116624,828.00,36.00,-15584.00,25.05,161.00,202.00,90.00
116729,660.00,-24.00,-15528.00,25.05,165.00,191.00,72.00
116834,684.00,-52.00,-15476.00,25.05,168.00,183.00,114.00
116939,724.00,-88.00,-15448.00,25.09,185.00,190.00,93.00
117045,652.00,-128.00,-15776.00,25.05,187.00,173.00,124.00
117149,692.00,-72.00,-15568.00,25.05,170.00,166.00,88.00
117255,712.00,-188.00,-15556.00,25.05,152.00,187.00,92.00
117359,716.00,-152.00,-15516.00,25.09,184.00,188.00,126.00
117465,772.00,20.00,-15528.00,25.09,204.00,191.00,73.00
117570,712.00,-36.00,-15608.00,25.09,205.00,167.00,107.00
117675,780.00,8.00,-15464.00,25.05,178.00,161.00,92.00
