X,Y,Z
71373.87182505685,-3905.347381323991,5203.354335405828
72695.4377996474,-3975.351781866791,5299.57310789799
74029.14608464242,-4046.0546520103894,5396.661231422911
75375.00111123752,-4117.456021463475,5494.61716965436
76733.00287943282,-4189.571103599338,5593.4409225923355
78103.15416751188,-4262.415082082581,5693.134026563071
79485.46331032504,-4336.003081160425,5793.701090545264
80879.93864272274,-4410.365438453384,5895.146723517617
82286.5829429884,-4485.502124252768,5997.47246180636
83705.39538466565,-4561.382682103308,6100.679841737728
85136.3707101026,-4637.9918392143345,6204.771935964184
86579.50170982018,-4715.329595585848,6309.748744485731
88034.78560553498,-4793.395980926538,6415.608730976134
89502.2215707909,-4872.190965527714,6522.353431761627
90981.80877913171,-4951.699306307398,6629.984383168442
92473.54805701312,-5031.8753928544065,6738.500048870347
